analysis_id,analysis_name,database_id,statistic,value,proportion,spec,evaluate_threshold,threshold,status,fail
139,DPP4I main_GLP1RA main_Joint pain,US_Hospital_20230130,propWithRequiredOutcomeConcepts,2830980,0.0250158327216296,Joint pain,2,0,pass,0
139,DPP4I main_GLP1RA main_Joint pain,US_Hospital_20230130,propWithRequiredTargetConcepts,333060,0.00294307033121603,DPP4I main,2,0,pass,0
139,DPP4I main_GLP1RA main_Joint pain,US_Hospital_20230130,minSampleSize,2639,0.000023318260475133,> 1000,1,0,pass,0
139,DPP4I main_GLP1RA main_Joint pain,US_Hospital_20230130,maxSampleSize,14000,0.000123710396436151,> 1000,1,1000,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredComparatorConcepts,31740,0.000280469141634531,SGLT2I main,2,0,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredOutcomeConcepts,2830980,0.0250158327216296,Joint pain,2,0,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredTargetConcepts,333060,0.00294307033121603,DPP4I main,2,0,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,minSampleSize,5983,0.0000528658276771944,> 1000,1,0,pass,0
140,DPP4I main_SGLT2I main_Joint pain,US_Hospital_20230130,maxSampleSize,31740,0.000280469141634531,> 1000,1,1000,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredComparatorConcepts,1016700,0.00898402571833104,SU main,2,0,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredOutcomeConcepts,2830980,0.0250158327216296,Joint pain,2,0,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredTargetConcepts,333060,0.00294307033121603,DPP4I main,2,0,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,minSampleSize,62779,0.000554741416703414,> 1000,1,0,pass,0
141,DPP4I main_SU main_Joint pain,US_Hospital_20230130,maxSampleSize,333060,0.00294307033121603,> 1000,1,1000,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredComparatorConcepts,31740,0.000280469141634531,SGLT2I main,2,0,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredOutcomeConcepts,2830980,0.0250158327216296,Joint pain,2,0,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,propWithRequiredTargetConcepts,14000,0.000123710396436151,GLP1RA main,2,0,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,minSampleSize,2639,0.000023318260475133,> 1000,1,0,pass,0
142,GLP1RA main_SGLT2I main_Joint pain,US_Hospital_20230130,maxSampleSize,14000,0.000123710396436151,> 1000,1,1000,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredComparatorConcepts,1016700,0.00898402571833104,SU main,2,0,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredOutcomeConcepts,2830980,0.0250158327216296,Joint pain,2,0,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredTargetConcepts,14000,0.000123710396436151,GLP1RA main,2,0,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,minSampleSize,2639,0.000023318260475133,> 1000,1,0,pass,0
143,GLP1RA main_SU main_Joint pain,US_Hospital_20230130,maxSampleSize,14000,0.000123710396436151,> 1000,1,1000,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredComparatorConcepts,1016700,0.00898402571833104,SU main,2,0,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredOutcomeConcepts,2830980,0.0250158327216296,Joint pain,2,0,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,propWithRequiredTargetConcepts,31740,0.000280469141634531,SGLT2I main,2,0,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,minSampleSize,5983,0.0000528658276771944,> 1000,1,0,pass,0
144,SGLT2I main_SU main_Joint pain,US_Hospital_20230130,maxSampleSize,31740,0.000280469141634531,> 1000,1,1000,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithProcedureCriteria,103894060,0.918055382140089,Procedures desired,1,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredComparatorConcepts,14000,0.000123710396436151,GLP1RA main,2,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredOutcomeConcepts,150230,0.00132750091832878,Lower extremity amputation,2,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredTargetConcepts,333060,0.00294307033121603,DPP4I main,2,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,minSampleSize,2423,0.0000214074545313404,> 1000,1,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,US_Hospital_20230130,maxSampleSize,14000,0.000123710396436151,> 1000,1,1000,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithProcedureCriteria,103894060,0.918055382140089,Procedures desired,1,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredComparatorConcepts,31740,0.000280469141634531,SGLT2I main,2,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredOutcomeConcepts,150230,0.00132750091832878,Lower extremity amputation,2,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredTargetConcepts,333060,0.00294307033121603,DPP4I main,2,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,minSampleSize,5492,0.0000485337576303388,> 1000,1,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,maxSampleSize,31740,0.000280469141634531,> 1000,1,1000,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithProcedureCriteria,103894060,0.918055382140089,Procedures desired,1,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredComparatorConcepts,1016700,0.00898402571833104,SU main,2,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredOutcomeConcepts,150230,0.00132750091832878,Lower extremity amputation,2,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredTargetConcepts,333060,0.00294307033121603,DPP4I main,2,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,minSampleSize,57634,0.000509283343300587,> 1000,1,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,US_Hospital_20230130,maxSampleSize,333060,0.00294307033121603,> 1000,1,1000,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithProcedureCriteria,103894060,0.918055382140089,Procedures desired,1,0,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredComparatorConcepts,31740,0.000280469141634531,SGLT2I main,2,0,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredOutcomeConcepts,150230,0.00132750091832878,Lower extremity amputation,2,0,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredTargetConcepts,14000,0.000123710396436151,GLP1RA main,2,0,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,minSampleSize,2423,0.0000214074545313404,> 1000,1,0,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,US_Hospital_20230130,maxSampleSize,14000,0.000123710396436151,> 1000,1,1000,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithProcedureCriteria,103894060,0.918055382140089,Procedures desired,1,0,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredComparatorConcepts,1016700,0.00898402571833104,SU main,2,0,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredDomain,69214790,0.611613507867495,"condition, drug",1,0.05,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredOutcomeConcepts,150230,0.00132750091832878,Lower extremity amputation,2,0,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRequiredTargetConcepts,14000,0.000123710396436151,GLP1RA main,2,0,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,minSampleSize,2423,0.0000214074545313404,> 1000,1,0,pass,0
149,GLP1RA main_SU main_Lower extremity amputation,US_Hospital_20230130,maxSampleSize,14000,0.000123710396436151,> 1000,1,1000,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithCalendarTime,113167530,1,200701-202212,1,0.05,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propInAgeRange,95143580,0.840732142868188,age 18 - age 100,1,0.05,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithAgeAtFirstObs,86768290,0.766724253856208,age 18 - age 100,1,0.01,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithEthnicityCriteria,113167530,1,0,1,0.05,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithGenderCriteria,112290970,0.992254315349995,"8507, 8532",1,0.05,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithLongitudinalCriteria,54527410,0.481829107695467,365  days,1,0.05,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithProcedureCriteria,103894060,0.918055382140089,Procedures desired,1,0,pass,0
150,SGLT2I main_SU main_Lower extremity amputation,US_Hospital_20230130,propWithRaceCriteria,113167530,1,0,1,0.05,pass,0
